"2019-04-05	Satisfactory	300"
"2019-04-05	Poor	278"
"2019-04-05	Very Poor	574"
"2019-04-05	Good	19"
"2019-04-05	Severe	30"
"2019-04-06	Satisfactory	373"
"2019-04-06	Moderate	489"
"2019-04-06	Poor	433"
"2019-04-06	Very Poor	347"
"2019-04-06	Good	1"
"2019-04-06	Severe	45"
"2019-04-07	Poor	324"
"2019-04-07	Very Poor	503"
"2019-04-07	Moderate	367"
"2019-04-07	Severe	95"
"2019-04-07	Satisfactory	372"
"2019-04-07	Good	6"
"2019-04-08	Satisfactory	423"
"2019-04-08	Moderate	274"
"2019-04-08	Severe	78"
"2019-04-08	Very Poor	421"
"2019-04-08	Poor	424"
"2019-04-08	Good	39"
"2019-04-09	Very Poor	177"
"2019-04-09	Poor	566"
"2019-04-09	Moderate	541"
"2019-04-09	Severe	21"
"2019-04-09	Satisfactory	280"
"2019-04-09	Good	46"
"2019-04-10	Moderate	602"
"2019-04-10	Good	33"
"2019-04-10	Satisfactory	260"
"2019-04-10	Poor	419"
"2019-04-10	Very Poor	347"
"2019-04-10	Severe	23"
"2019-04-11	Moderate	937"
"2019-04-11	Poor	334"
"2019-04-11	Satisfactory	291"
"2019-04-11	Good	34"
"2019-04-11	Very Poor	53"
"2019-04-11	Severe	19"
"2019-04-12	Good	35"
"2019-04-12	Satisfactory	255"
"2019-04-12	Moderate	888"
"2019-04-12	Very Poor	137"
"2019-04-12	Poor	364"
"2019-04-12	Severe	11"
"2019-04-13	Moderate	1038"
"2019-04-13	Poor	155"
"2019-04-13	Severe	11"
"2019-04-13	Very Poor	99"
"2019-04-13	Satisfactory	362"
"2019-04-13	Good	11"
"2019-04-14	Satisfactory	402"
"2019-04-14	Moderate	1212"
"2019-04-14	Poor	95"
"2019-04-14	Good	1"
"2019-04-14	Very Poor	23"
"2019-04-14	Severe	7"
"2019-04-15	Satisfactory	376"
"2019-04-15	Moderate	1212"
"2019-04-15	Poor	106"
"2019-04-15	Severe	21"
"2019-04-15	Very Poor	22"
"2019-04-15	Good	11"
"2019-04-16	Moderate	949"
"2019-04-16	Satisfactory	315"
"2019-04-16	Poor	287"
"2019-04-16	Good	13"
"2019-04-16	Very Poor	147"
"2019-04-16	Severe	11"
"2019-04-17	Satisfactory	844"
"2019-04-17	Poor	70"
"2019-04-17	Moderate	702"
"2019-04-17	Good	52"
"2019-04-17	Very Poor	17"
"2019-04-17	Severe	7"
"2019-04-18	Satisfactory	829"
"2019-04-18	Moderate	729"
"2019-04-18	Good	87"
"2019-04-18	Poor	81"
"2019-04-18	Very Poor	8"
"2019-04-19	Satisfactory	480"
"2019-04-19	Moderate	1063"
"2019-04-19	Poor	91"
"2019-04-19	Severe	15"
"2019-04-19	Good	26"
"2019-04-19	Very Poor	17"
"2019-04-20	Satisfactory	414"
"2019-04-20	Moderate	806"
"2019-04-20	Poor	365"
"2019-04-20	Good	27"
"2019-04-20	Very Poor	104"
"2019-04-20	Severe	11"
"2019-04-21	Moderate	659"
"2019-04-21	Poor	422"
"2019-04-21	Very Poor	197"
"2019-04-21	Good	46"
"2019-04-21	Severe	13"
"2019-04-21	Satisfactory	348"
"2019-04-22	Moderate	485"
"2019-04-22	Satisfactory	380"
"2019-04-22	Good	13"
"2019-04-22	Poor	438"
"2019-04-22	Very Poor	263"
"2019-04-22	Severe	13"
"2019-04-23	Very Poor	318"
"2019-04-23	Poor	456"
"2019-04-23	Moderate	467"
"2019-04-23	Satisfactory	334"
"2019-04-23	Severe	12"
"2019-04-23	Good	10"
"2019-04-24	Satisfactory	352"
"2019-04-24	Moderate	576"
"2019-04-24	Good	22"
"2019-04-24	Very Poor	102"
"2019-04-24	Poor	547"
"2019-04-24	Severe	7"
"2019-04-25	Poor	565"
"2019-04-25	Satisfactory	365"
"2019-04-25	Moderate	450"
"2019-04-25	Very Poor	198"
"2019-04-25	Good	21"
"2019-04-26	Poor	567"
"2019-04-26	Very Poor	115"
"2019-04-26	Satisfactory	221"
"2019-04-26	Moderate	618"
"2019-04-26	Good	26"
"2019-04-27	Moderate	554"
"2019-04-27	Very Poor	155"
"2019-04-27	Poor	596"
"2019-04-27	Satisfactory	184"
"2019-04-27	Severe	23"
"2019-04-27	Good	15"
"2019-04-28	Moderate	443"
"2019-04-28	Satisfactory	219"
"2019-04-28	Poor	614"
"2019-04-28	Very Poor	246"
"2019-04-28	Good	15"
"2019-04-28	Severe	39"
"2019-04-29	Good	42"
"2019-04-29	Poor	592"
"2019-04-29	Moderate	383"
"2019-04-29	Very Poor	253"
"2019-04-29	Satisfactory	255"
"2019-04-29	Severe	9"
"2019-04-30	Satisfactory	291"
"2019-04-30	Poor	494"
"2019-04-30	Moderate	379"
"2019-04-30	Very Poor	264"
"2019-04-30	Good	52"
"2019-04-30	Severe	5"
"2019-05-01	Very Poor	404"
"2019-05-01	Poor	500"
"2019-05-01	Moderate	233"
"2019-05-01	Severe	27"
"2019-05-01	Satisfactory	313"
"2019-05-01	Good	64"
"2019-05-02	Good	54"
"2019-05-02	Satisfactory	239"
"2019-05-02	Moderate	409"
"2019-05-02	Poor	531"
"2019-05-02	Very Poor	328"
"2019-05-02	Severe	17"
"2019-05-03	Moderate	895"
"2019-05-03	Poor	334"
"2019-05-03	Very Poor	73"
"2019-05-03	Satisfactory	234"
"2019-05-03	Good	36"
"2019-05-04	Satisfactory	211"
"2019-05-04	Good	41"
"2019-05-04	Moderate	949"
"2019-05-04	Poor	121"
"2019-05-04	Very Poor	59"
"2019-05-05	Poor	200"
"2019-05-05	Very Poor	77"
"2019-05-05	Moderate	565"
"2019-05-05	Satisfactory	220"
"2019-05-05	Severe	10"
"2019-05-05	Good	5"
"2019-05-06	Moderate	714"
"2019-05-06	Satisfactory	174"
"2019-05-06	Poor	329"
"2019-05-06	Good	3"
"2019-05-06	Severe	25"
"2019-05-06	Very Poor	318"
"2019-05-07	Moderate	556"
"2019-05-07	Very Poor	339"
"2019-05-07	Poor	358"
"2019-05-07	Severe	129"
"2019-05-07	Satisfactory	208"
"2019-05-07	Good	6"
"2019-05-08	Satisfactory	215"
"2019-05-08	Moderate	383"
"2019-05-08	Poor	266"
"2019-05-08	Very Poor	309"
"2019-05-08	Severe	352"
"2019-05-09	Severe	393"
"2019-05-09	Very Poor	361"
"2019-05-09	Poor	273"
"2019-05-09	Satisfactory	153"
"2019-05-09	Moderate	338"
"2019-05-09	Good	1"
"2019-05-10	Moderate	396"
"2019-05-10	Satisfactory	183"
"2019-05-10	Poor	350"
"2019-05-10	Very Poor	436"
"2019-05-10	Severe	175"
"2019-05-11	Very Poor	240"
"2019-05-11	Poor	675"
"2019-05-11	Moderate	467"
"2019-05-11	Satisfactory	220"
"2019-05-12	Very Poor	553"
"2019-05-12	Moderate	350"
"2019-05-12	Satisfactory	242"
"2019-05-12	Severe	182"
"2019-05-12	Poor	223"
"2019-05-12	Good	15"
"2019-05-13	Very Poor	663"
"2019-05-13	Severe	196"
"2019-05-13	Poor	54"
"2019-05-13	Moderate	332"
"2019-05-13	Satisfactory	253"
"2019-05-13	Good	9"
"2019-05-14	Satisfactory	349"
"2019-05-14	Good	5"
"2019-05-14	Moderate	785"
"2019-05-14	Poor	218"
"2019-05-14	Very Poor	232"
"2019-05-14	Severe	8"
"2019-05-15	Poor	314"
"2019-05-15	Moderate	978"
"2019-05-15	Satisfactory	252"
"2019-05-15	Very Poor	96"
"2019-05-16	Satisfactory	282"
"2019-05-16	Moderate	910"
"2019-05-16	Poor	282"
"2019-05-16	Very Poor	97"
"2019-05-16	Severe	23"
"2019-05-16	Good	2"
"2019-05-17	Very Poor	249"
"2019-05-17	Poor	440"
"2019-05-17	Moderate	676"
"2019-05-17	Severe	30"
"2019-05-17	Satisfactory	217"
"2019-05-18	Moderate	977"
"2019-05-18	Poor	257"
"2019-05-18	Satisfactory	348"
"2019-05-18	Good	6"
"2019-05-18	Very Poor	88"
"2019-05-18	Severe	11"
"2019-05-19	Moderate	1073"
"2019-05-19	Poor	203"
"2019-05-19	Very Poor	53"
"2019-05-19	Satisfactory	290"
"2019-05-19	Good	15"
"2019-05-19	Severe	12"
"2019-05-20	Poor	427"
"2019-05-20	Moderate	831"
"2019-05-20	Satisfactory	222"
"2019-05-20	Good	14"
"2019-05-20	Very Poor	115"
"2019-05-20	Severe	11"
"2019-05-21	Moderate	914"
"2019-05-21	Poor	425"
"2019-05-21	Very Poor	50"
"2019-05-21	Severe	6"
"2019-05-21	Satisfactory	262"
"2019-05-21	Good	3"
"2019-05-22	Satisfactory	329"
"2019-05-22	Moderate	1096"
"2019-05-22	Poor	202"
"2019-05-22	Very Poor	21"
"2019-05-23	Moderate	757"
"2019-05-23	Poor	410"
"2019-05-23	Satisfactory	353"
"2019-05-23	Very Poor	171"
"2019-05-23	Severe	8"
"2019-05-23	Good	2"
"2019-05-24	Moderate	1017"
"2019-05-24	Satisfactory	477"
"2019-05-24	Good	26"
"2019-05-24	Poor	130"
"2019-05-24	Very Poor	40"
"2019-05-25	Satisfactory	488"
"2019-05-25	Moderate	1150"
"2019-05-25	Poor	41"
"2019-05-25	Severe	16"
"2019-05-25	Very Poor	10"
"2019-05-25	Good	17"
"2019-05-26	Satisfactory	410"
"2019-05-26	Good	64"
"2019-05-26	Moderate	1151"
"2019-05-26	Poor	51"
"2019-05-26	Very Poor	13"
"2019-05-26	Severe	39"
"2019-05-27	Moderate	1210"
"2019-05-27	Poor	146"
"2019-05-27	Very Poor	15"
"2019-05-27	Severe	20"
"2019-05-27	Satisfactory	243"
"2019-05-27	Good	42"
"2019-05-28	Moderate	1130"
"2019-05-28	Poor	245"
"2019-05-28	Satisfactory	287"
"2019-05-28	Very Poor	16"
"2019-05-28	Severe	15"
"2019-05-29	Poor	372"
"2019-05-29	Moderate	1011"
"2019-05-29	Very Poor	37"
"2019-05-29	Satisfactory	279"
"2019-05-29	Severe	11"
"2019-05-29	Good	3"
"2019-05-30	Moderate	802"
"2019-05-30	Satisfactory	257"
"2019-05-30	Poor	384"
"2019-05-30	Very Poor	174"
"2019-05-30	Good	1"
"2019-05-30	Severe	18"
"2019-05-31	Severe	38"
"2019-05-31	Very Poor	282"
"2019-05-31	Poor	436"
"2019-05-31	Moderate	562"
"2019-05-31	Satisfactory	289"
"2019-05-31	Good	6"
"2019-06-01	Moderate	435"
"2019-06-01	Satisfactory	351"
"2019-06-01	Good	15"
"2019-06-01	Poor	462"
"2019-06-01	Very Poor	256"
"2019-06-01	Severe	104"
"2019-06-02	Poor	458"
"2019-06-02	Moderate	788"
"2019-06-02	Very Poor	97"
"2019-06-02	Severe	12"
"2019-06-02	Satisfactory	300"
"2019-06-02	Good	20"
"2019-06-03	Satisfactory	336"
"2019-06-03	Moderate	618"
"2019-06-03	Poor	487"
"2019-06-03	Good	44"
"2019-06-03	Very Poor	122"
"2019-06-03	Severe	15"
"2019-06-04	Poor	427"
"2019-06-04	Moderate	706"
"2019-06-04	Very Poor	86"
"2019-06-04	Satisfactory	359"
"2019-06-04	Severe	8"
"2019-06-04	Good	107"
"2019-06-05	Satisfactory	426"
"2019-06-05	Moderate	826"
"2019-06-05	Poor	335"
"2019-06-05	Good	85"
"2019-06-05	Very Poor	49"
"2019-06-05	Severe	10"
"2019-06-06	Poor	389"
"2019-06-06	Moderate	759"
"2019-06-06	Satisfactory	258"
"2019-06-06	Good	142"
"2019-06-06	Very Poor	81"
"2019-06-07	Good	94"
"2019-06-07	Moderate	735"
"2019-06-07	Satisfactory	401"
"2019-06-07	Poor	337"
"2019-06-07	Very Poor	44"
"2019-06-07	Severe	4"
"2019-06-08	Moderate	797"
"2019-06-08	Satisfactory	445"
"2019-06-08	Very Poor	20"
"2019-06-08	Poor	268"
"2019-06-08	Severe	4"
"2019-06-08	Good	133"
"2019-06-09	Moderate	572"
"2019-06-09	Satisfactory	413"
"2019-06-09	Poor	421"
"2019-06-09	Very Poor	127"
"2019-06-09	Good	111"
"2019-06-09	Severe	17"
"2019-06-10	Moderate	565"
"2019-06-10	Poor	400"
"2019-06-10	Very Poor	118"
"2019-06-10	Satisfactory	409"
"2019-06-10	Good	122"
"2019-06-10	Severe	27"
"2019-06-11	Satisfactory	373"
"2019-06-11	Moderate	322"
"2019-06-11	Good	142"
"2019-06-11	Very Poor	344"
"2019-06-11	Poor	293"
"2019-06-11	Severe	140"
"2019-06-12	Poor	397"
"2019-06-12	Moderate	347"
"2019-06-12	Severe	91"
"2019-06-12	Very Poor	246"
"2019-06-12	Satisfactory	389"
"2019-06-12	Good	227"
"2019-06-13	Satisfactory	342"
"2019-06-13	Moderate	884"
"2019-06-13	Good	281"
"2019-06-13	Poor	199"
"2019-06-13	Very Poor	59"
"2019-06-14	Moderate	946"
"2019-06-14	Poor	150"
"2019-06-14	Very Poor	66"
"2019-06-14	Satisfactory	441"
"2019-06-14	Good	252"
"2019-06-15	Satisfactory	473"
"2019-06-15	Moderate	641"
"2019-06-15	Good	197"
"2019-06-15	Poor	408"
"2019-06-15	Very Poor	84"
"2019-06-15	Severe	27"
"2019-06-16	Moderate	559"
"2019-06-16	Good	160"
"2019-06-16	Poor	360"
"2019-06-16	Very Poor	90"
"2019-06-16	Severe	10"
"2019-06-16	Satisfactory	501"
"2019-06-17	Satisfactory	684"
"2019-06-17	Good	154"
"2019-06-17	Moderate	941"
"2019-06-17	Poor	4"
"2019-06-17	Very Poor	29"
"2019-06-17	Severe	9"
"2019-06-18	Moderate	890"
"2019-06-18	Satisfactory	815"
"2019-06-18	Very Poor	30"
"2019-06-18	Poor	19"
"2019-06-18	Good	76"
"2019-06-18	Severe	1"
"2019-06-19	Moderate	767"
"2019-06-19	Good	138"
"2019-06-19	Satisfactory	654"
"2019-06-19	Very Poor	59"
"2019-06-19	Poor	223"
"2019-06-19	Severe	2"
"2019-06-20	Moderate	803"
"2019-06-20	Poor	262"
"2019-06-20	Satisfactory	650"
"2019-06-20	Very Poor	13"
"2019-06-20	Good	115"
"2019-06-20	Severe	13"
"2019-06-21	Satisfactory	667"
"2019-06-21	Good	161"
"2019-06-21	Moderate	788"
"2019-06-21	Poor	200"
"2019-06-21	Very Poor	48"
"2019-06-21	Severe	8"
"2019-06-22	Moderate	841"
"2019-06-22	Poor	275"
"2019-06-22	Very Poor	32"
"2019-06-22	Satisfactory	578"
"2019-06-22	Good	173"
"2019-06-23	Satisfactory	601"
"2019-06-23	Moderate	957"
"2019-06-23	Good	205"
"2019-06-23	Poor	97"
"2019-06-23	Very Poor	39"
"2019-06-24	Moderate	655"
"2019-06-24	Satisfactory	950"
"2019-06-24	Good	175"
"2019-06-24	Poor	64"
"2019-06-24	Very Poor	20"
"2019-06-24	Severe	14"
"2019-06-25	Satisfactory	952"
"2019-06-25	Good	181"
"2019-06-25	Moderate	656"
"2019-06-25	Very Poor	33"
"2019-06-25	Poor	129"
"2019-06-25	Severe	9"
"2019-06-26	Moderate	868"
"2019-06-26	Poor	149"
"2019-06-26	Very Poor	49"
"2019-06-26	Severe	21"
"2019-06-26	Satisfactory	612"
"2019-06-26	Good	239"
"2019-06-27	Moderate	955"
"2019-06-27	Satisfactory	455"
"2019-06-27	Good	291"
"2019-06-27	Very Poor	38"
"2019-06-27	Poor	168"
"2019-06-27	Severe	23"
"2019-06-28	Moderate	708"
"2019-06-28	Good	317"
"2019-06-28	Satisfactory	403"
"2019-06-28	Poor	382"
"2019-06-28	Very Poor	96"
"2019-06-28	Severe	18"
"2019-06-29	Satisfactory	422"
"2019-06-29	Good	254"
"2019-06-29	Poor	514"
"2019-06-29	Moderate	586"
"2019-06-29	Very Poor	113"
"2019-06-29	Severe	20"
"2019-06-30	Poor	593"
"2019-06-30	Very Poor	165"
"2019-06-30	Satisfactory	484"
"2019-06-30	Good	323"
"2019-06-30	Moderate	385"
"2019-06-30	Severe	16"
"2019-07-01	Good	356"
"2019-07-01	Satisfactory	435"
"2019-07-01	Moderate	772"
"2019-07-01	Poor	257"
"2019-07-01	Very Poor	66"
"2019-07-01	Severe	11"
"2019-07-02	Moderate	680"
"2019-07-02	Very Poor	88"
"2019-07-02	Poor	325"
"2019-07-02	Severe	12"
"2019-07-02	Good	354"
"2019-07-02	Satisfactory	438"
"2019-07-03	Good	402"
"2019-07-03	Moderate	891"
"2019-07-03	Satisfactory	391"
"2019-07-03	Very Poor	53"
"2019-07-03	Poor	138"
"2019-07-03	Severe	14"
"2019-07-04	Moderate	564"
"2019-07-04	Satisfactory	837"
"2019-07-04	Poor	67"
"2019-07-04	Good	373"
"2019-07-04	Severe	22"
"2019-07-04	Very Poor	3"
"2019-07-05	Satisfactory	919"
"2019-07-05	Moderate	597"
"2019-07-05	Good	314"
"2019-07-05	Poor	61"
"2019-07-05	Very Poor	3"
"2019-07-05	Severe	24"
"2019-07-06	Satisfactory	1135"
"2019-07-06	Moderate	381"
"2019-07-06	Poor	25"
"2019-07-06	Good	318"
"2019-07-06	Severe	20"
"2019-07-06	Very Poor	4"
"2019-07-07	Good	345"
"2019-07-07	Satisfactory	1007"
"2019-07-07	Moderate	433"
"2019-07-07	Poor	47"
"2019-07-07	Severe	13"
"2019-07-07	Very Poor	11"
"2019-07-08	Satisfactory	581"
"2019-07-08	Moderate	770"
"2019-07-08	Poor	67"
"2019-07-08	Very Poor	19"
"2019-07-08	Good	350"
"2019-07-08	Severe	14"
"2019-07-09	Good	339"
"2019-07-09	Moderate	923"
"2019-07-09	Satisfactory	478"
"2019-07-09	Poor	36"
"2019-07-09	Very Poor	11"
"2019-07-09	Severe	20"
"2019-07-10	Very Poor	19"
"2019-07-10	Poor	124"
"2019-07-10	Moderate	853"
"2019-07-10	Satisfactory	487"
"2019-07-10	Severe	24"
"2019-07-10	Good	331"
"2019-07-11	Good	313"
"2019-07-11	Satisfactory	465"
"2019-07-11	Moderate	348"
"2019-07-11	Poor	316"
"2019-07-11	Very Poor	320"
"2019-07-11	Severe	145"
"2019-07-12	Very Poor	320"
"2019-07-12	Moderate	316"
"2019-07-12	Poor	420"
"2019-07-12	Severe	100"
"2019-07-12	Satisfactory	466"
"2019-07-12	Good	328"
"2019-07-13	Moderate	308"
"2019-07-13	Satisfactory	486"
"2019-07-13	Good	348"
"2019-07-13	Poor	328"
"2019-07-13	Very Poor	279"
"2019-07-13	Severe	174"
"2019-07-14	Moderate	393"
"2019-07-14	Poor	490"
"2019-07-14	Very Poor	170"
"2019-07-14	Satisfactory	443"
"2019-07-14	Good	349"
"2019-07-14	Severe	22"
"2019-07-15	Moderate	804"
"2019-07-15	Good	333"
"2019-07-15	Satisfactory	403"
"2019-07-15	Poor	206"
"2019-07-15	Very Poor	62"
"2019-07-15	Severe	17"
"2019-07-16	Moderate	852"
"2019-07-16	Satisfactory	766"
"2019-07-16	Poor	46"
"2019-07-16	Very Poor	10"
"2019-07-16	Severe	20"
"2019-07-16	Good	278"
"2019-07-17	Good	203"
"2019-07-17	Satisfactory	1137"
"2019-07-17	Moderate	601"
"2019-07-17	Poor	7"
"2019-07-17	Severe	22"
"2019-07-17	Very Poor	2"
"2019-07-18	Moderate	653"
"2019-07-18	Satisfactory	1063"
"2019-07-18	Very Poor	8"
"2019-07-18	Good	178"
"2019-07-18	Severe	16"
"2019-07-18	Poor	8"
"2019-07-19	Satisfactory	724"
"2019-07-19	Good	214"
"2019-07-19	Moderate	841"
"2019-07-19	Poor	127"
"2019-07-19	Very Poor	21"
"2019-07-19	Severe	12"
"2019-07-20	Moderate	864"
"2019-07-20	Very Poor	20"
"2019-07-20	Poor	83"
"2019-07-20	Severe	13"
"2019-07-20	Satisfactory	630"
"2019-07-20	Good	323"
"2019-07-21	Good	331"
"2019-07-21	Satisfactory	649"
"2019-07-21	Moderate	838"
"2019-07-21	Poor	22"
"2019-07-21	Very Poor	24"
"2019-07-21	Severe	8"
"2019-07-22	Moderate	694"
"2019-07-22	Poor	30"
"2019-07-22	Good	431"
"2019-07-22	Satisfactory	597"
"2019-07-22	Very Poor	26"
"2019-07-23	Good	385"
"2019-07-23	Moderate	754"
"2019-07-23	Satisfactory	554"
"2019-07-23	Poor	121"
"2019-07-23	Severe	2"
"2019-07-23	Very Poor	30"
"2019-07-24	Moderate	803"
"2019-07-24	Satisfactory	521"
"2019-07-24	Poor	146"
"2019-07-24	Very Poor	22"
"2019-07-24	Severe	10"
"2019-07-24	Good	360"
"2019-07-25	Good	381"
"2019-07-25	Satisfactory	1044"
"2019-07-25	Moderate	466"
"2019-07-25	Poor	7"
"2019-07-25	Severe	20"
"2019-07-26	Satisfactory	1020"
"2019-07-26	Good	472"
"2019-07-26	Moderate	410"
"2019-07-26	Severe	17"
"2019-07-26	Very Poor	1"
"2019-07-26	Poor	13"
"2019-07-27	Moderate	287"
"2019-07-27	Satisfactory	998"
"2019-07-27	Good	559"
"2019-07-27	Severe	16"
"2019-07-27	Very Poor	7"
"2019-07-27	Poor	21"
"2019-07-28	Satisfactory	938"
"2019-07-28	Moderate	302"
"2019-07-28	Good	574"
"2019-07-28	Very Poor	3"
"2019-07-28	Severe	21"
"2019-07-28	Poor	28"
"2019-07-29	Satisfactory	950"
"2019-07-29	Good	516"
"2019-07-29	Moderate	332"
"2019-07-29	Poor	3"
"2019-07-29	Severe	23"
"2019-07-29	Very Poor	1"
"2019-07-30	Satisfactory	951"
"2019-07-30	Moderate	379"
"2019-07-30	Good	582"
"2019-07-30	Poor	24"
"2019-07-30	Severe	13"
"2019-07-30	Very Poor	3"
"2019-07-31	Good	481"
"2019-07-31	Satisfactory	1062"
"2019-07-31	Moderate	393"
"2019-07-31	Poor	40"
"2019-08-01	Satisfactory	1007"
"2019-08-01	Moderate	457"
"2019-08-01	Severe	8"
"2019-08-01	Good	437"
"2019-08-01	Poor	35"
"2019-08-02	Good	464"
"2019-08-02	Satisfactory	940"
"2019-08-02	Moderate	405"
"2019-08-02	Very Poor	16"
"2019-08-02	Poor	25"
"2019-08-02	Severe	24"
"2019-08-03	Good	440"
"2019-08-03	Moderate	476"
"2019-08-03	Satisfactory	886"
"2019-08-03	Poor	59"
"2019-08-03	Severe	24"
"2019-08-03	Very Poor	12"
"2019-08-04	Satisfactory	914"
"2019-08-04	Good	425"
"2019-08-04	Moderate	507"
"2019-08-04	Poor	50"
"2019-08-04	Severe	13"
"2019-08-04	Very Poor	11"
"2019-08-05	Satisfactory	737"
"2019-08-05	Moderate	724"
"2019-08-05	Poor	9"
"2019-08-05	Severe	23"
"2019-08-05	Good	341"
"2019-08-05	Very Poor	1"
"2019-08-06	Moderate	567"
"2019-08-06	Satisfactory	776"
"2019-08-06	Good	443"
"2019-08-06	Poor	10"
"2019-08-06	Severe	24"
"2019-08-07	Satisfactory	734"
"2019-08-07	Moderate	515"
"2019-08-07	Severe	24"
"2019-08-07	Good	539"
"2019-08-07	Poor	57"
"2019-08-08	Moderate	518"
"2019-08-08	Satisfactory	869"
"2019-08-08	Good	472"
"2019-08-08	Severe	24"
"2019-08-08	Poor	16"
"2019-08-09	Severe	12"
"2019-08-09	Moderate	369"
"2019-08-09	Satisfactory	892"
"2019-08-09	Good	503"
"2019-08-09	Poor	18"
"2019-08-09	Very Poor	19"
"2019-08-10	Moderate	346"
"2019-08-10	Satisfactory	837"
"2019-08-10	Good	636"
"2019-08-10	Poor	6"
"2019-08-10	Severe	14"
"2019-08-10	Very Poor	19"
"2019-08-11	Satisfactory	943"
"2019-08-11	Moderate	383"
"2019-08-11	Good	424"
"2019-08-11	Poor	22"
"2019-08-11	Severe	21"
"2019-08-11	Very Poor	3"
"2019-08-12	Moderate	379"
"2019-08-12	Good	467"
"2019-08-12	Satisfactory	903"
"2019-08-12	Poor	16"
"2019-08-12	Severe	38"
"2019-08-12	Very Poor	2"
"2019-08-13	Moderate	518"
"2019-08-13	Satisfactory	817"
"2019-08-13	Good	399"
"2019-08-13	Severe	41"
"2019-08-13	Very Poor	5"
"2019-08-13	Poor	1"
"2019-08-14	Moderate	533"
"2019-08-14	Satisfactory	915"
"2019-08-14	Good	334"
"2019-08-14	Poor	13"
"2019-08-14	Severe	26"
"2019-08-14	Very Poor	2"
"2019-08-15	Satisfactory	974"
"2019-08-15	Moderate	458"
"2019-08-15	Good	390"
"2019-08-15	Poor	23"
"2019-08-15	Severe	22"
"2019-08-16	Good	725"
"2019-08-16	Satisfactory	810"
"2019-08-16	Moderate	217"
"2019-08-16	Poor	17"
"2019-08-16	Very Poor	17"
"2019-08-16	Severe	24"
"2019-08-17	Satisfactory	814"
"2019-08-17	Moderate	259"
"2019-08-17	Good	685"
"2019-08-17	Severe	23"
"2019-08-17	Poor	22"
"2019-08-17	Very Poor	1"
"2019-08-18	Good	645"
"2019-08-18	Satisfactory	762"
"2019-08-18	Moderate	317"
"2019-08-18	Severe	24"
"2019-08-18	Poor	11"
"2019-08-19	Satisfactory	892"
"2019-08-19	Moderate	546"
"2019-08-19	Severe	1"
"2019-08-19	Good	309"
"2019-08-19	Poor	8"
"2019-08-20	Satisfactory	971"
"2019-08-20	Good	196"
"2019-08-20	Moderate	652"
"2019-08-20	Very Poor	5"
"2019-08-20	Severe	12"
"2019-08-20	Poor	8"
"2019-08-21	Moderate	786"
"2019-08-21	Satisfactory	839"
"2019-08-21	Good	246"
"2019-08-21	Very Poor	12"
"2019-08-21	Severe	9"
"2019-08-21	Poor	2"
"2019-08-22	Satisfactory	688"
"2019-08-22	Good	309"
"2019-08-22	Moderate	918"
"2019-08-22	Poor	14"
"2019-08-22	Severe	18"
"2019-08-22	Very Poor	4"
"2019-08-23	Poor	35"
"2019-08-23	Moderate	818"
"2019-08-23	Satisfactory	590"
"2019-08-23	Severe	19"
"2019-08-23	Very Poor	7"
"2019-08-23	Good	327"
"2019-08-24	Good	365"
"2019-08-24	Satisfactory	519"
"2019-08-24	Moderate	761"
"2019-08-24	Poor	102"
"2019-08-24	Very Poor	32"
"2019-08-24	Severe	6"
"2019-08-25	Satisfactory	708"
"2019-08-25	Moderate	581"
"2019-08-25	Poor	35"
"2019-08-25	Good	443"
"2019-08-25	Very Poor	21"
"2019-08-25	Severe	3"
"2019-08-26	Satisfactory	883"
"2019-08-26	Moderate	300"
"2019-08-26	Good	538"
"2019-08-26	Severe	14"
"2019-08-26	Very Poor	8"
"2019-08-27	Moderate	580"
"2019-08-27	Satisfactory	772"
"2019-08-27	Poor	38"
"2019-08-27	Good	340"
"2019-08-27	Severe	24"
"2019-08-28	Satisfactory	766"
"2019-08-28	Good	349"
"2019-08-28	Moderate	603"
"2019-08-28	Poor	40"
"2019-08-28	Severe	16"
"2019-08-28	Very Poor	4"
"2019-08-29	Satisfactory	908"
"2019-08-29	Moderate	496"
"2019-08-29	Severe	24"
"2019-08-29	Poor	10"
"2019-08-29	Good	393"
"2019-08-30	Moderate	516"
"2019-08-30	Good	413"
"2019-08-30	Satisfactory	910"
"2019-08-30	Poor	53"
"2019-08-30	Severe	23"
"2019-08-30	Very Poor	1"
"2019-08-31	Satisfactory	690"
"2019-08-31	Moderate	662"
"2019-08-31	Poor	60"
"2019-08-31	Good	477"
"2019-08-31	Severe	22"
"2019-08-31	Very Poor	5"
"2019-09-01	Satisfactory	660"
"2019-09-01	Good	441"
"2019-09-01	Moderate	716"
"2019-09-01	Poor	41"
"2019-09-01	Very Poor	16"
"2019-09-01	Severe	17"
"2019-09-02	Moderate	512"
"2019-09-02	Satisfactory	756"
"2019-09-02	Good	471"
"2019-09-02	Poor	46"
"2019-09-02	Very Poor	7"
"2019-09-02	Severe	17"
"2019-09-03	Good	380"
"2019-09-03	Satisfactory	575"
"2019-09-03	Moderate	819"
"2019-09-03	Poor	62"
"2019-09-03	Severe	17"
"2019-09-03	Very Poor	7"
"2019-09-04	Moderate	828"
"2019-09-04	Poor	183"
"2019-09-04	Satisfactory	327"
"2019-09-04	Good	446"
"2019-09-04	Very Poor	34"
"2019-09-04	Severe	6"
